"#datatype measurement,tag,tag,field,field,timestamp"
measurement,codigo,nombre,reserva,porcentaje,timestamp
embalses,S30,GUADALHORCE,80.33,64,2000-01-01T00:00:00Z
embalses,S30,GUADALHORCE,80.59,64,2000-01-02T00:00:00Z
embalses,S30,GUADALHORCE,80.8,64,2000-01-03T00:00:00Z
embalses,S30,GUADALHORCE,80.9,64,2000-01-04T00:00:00Z
embalses,S30,GUADALHORCE,81.16,65,2000-01-05T00:00:00Z
embalses,S30,GUADALHORCE,81.31,65,2000-01-06T00:00:00Z
embalses,S30,GUADALHORCE,81.47,65,2000-01-07T00:00:00Z
embalses,S30,GUADALHORCE,81.68,65,2000-01-08T00:00:00Z
embalses,S30,GUADALHORCE,81.83,65,2000-01-09T00:00:00Z
embalses,S30,GUADALHORCE,81.94,65,2000-01-10T00:00:00Z
embalses,S30,GUADALHORCE,82.1,65,2000-01-11T00:00:00Z
embalses,S30,GUADALHORCE,82.2,65,2000-01-12T00:00:00Z
embalses,S30,GUADALHORCE,82.31,65,2000-01-13T00:00:00Z
embalses,S30,GUADALHORCE,82.41,66,2000-01-14T00:00:00Z
embalses,S30,GUADALHORCE,82.52,66,2000-01-15T00:00:00Z
embalses,S30,GUADALHORCE,82.73,66,2000-01-16T00:00:00Z
embalses,S30,GUADALHORCE,82.78,66,2000-01-17T00:00:00Z
embalses,S30,GUADALHORCE,82.94,66,2000-01-18T00:00:00Z
embalses,S30,GUADALHORCE,83.09,66,2000-01-19T00:00:00Z
embalses,S30,GUADALHORCE,83.15,66,2000-01-20T00:00:00Z
embalses,S30,GUADALHORCE,83.2,66,2000-01-21T00:00:00Z
embalses,S30,GUADALHORCE,83.31,66,2000-01-22T00:00:00Z
embalses,S30,GUADALHORCE,83.41,66,2000-01-23T00:00:00Z
embalses,S30,GUADALHORCE,83.41,66,2000-01-24T00:00:00Z
embalses,S30,GUADALHORCE,83.57,66,2000-01-25T00:00:00Z
embalses,S30,GUADALHORCE,83.68,67,2000-01-26T00:00:00Z
embalses,S30,GUADALHORCE,83.94,67,2000-01-27T00:00:00Z
embalses,S30,GUADALHORCE,84.05,67,2000-01-28T00:00:00Z
embalses,S30,GUADALHORCE,84.16,67,2000-01-29T00:00:00Z
embalses,S30,GUADALHORCE,84.21,67,2000-01-30T00:00:00Z
embalses,S30,GUADALHORCE,84.26,67,2000-01-31T00:00:00Z
embalses,S30,GUADALHORCE,84.37,67,2000-02-01T00:00:00Z
embalses,S30,GUADALHORCE,84.42,67,2000-02-02T00:00:00Z
embalses,S30,GUADALHORCE,84.53,67,2000-02-03T00:00:00Z
embalses,S30,GUADALHORCE,84.58,67,2000-02-04T00:00:00Z
embalses,S30,GUADALHORCE,84.64,67,2000-02-05T00:00:00Z
embalses,S30,GUADALHORCE,84.69,67,2000-02-06T00:00:00Z
embalses,S30,GUADALHORCE,84.8,67,2000-02-07T00:00:00Z
embalses,S30,GUADALHORCE,84.85,68,2000-02-08T00:00:00Z
embalses,S30,GUADALHORCE,84.9,68,2000-02-09T00:00:00Z
embalses,S30,GUADALHORCE,84.9,68,2000-02-10T00:00:00Z
embalses,S30,GUADALHORCE,84.96,68,2000-02-11T00:00:00Z
embalses,S30,GUADALHORCE,85.01,68,2000-02-12T00:00:00Z
embalses,S30,GUADALHORCE,85.06,68,2000-02-13T00:00:00Z
embalses,S30,GUADALHORCE,85.12,68,2000-02-14T00:00:00Z
embalses,S30,GUADALHORCE,85.12,68,2000-02-15T00:00:00Z
embalses,S30,GUADALHORCE,85.12,68,2000-02-16T00:00:00Z
embalses,S30,GUADALHORCE,85.12,68,2000-02-17T00:00:00Z
embalses,S30,GUADALHORCE,85.17,68,2000-02-18T00:00:00Z
embalses,S30,GUADALHORCE,85.17,68,2000-02-19T00:00:00Z
embalses,S30,GUADALHORCE,85.17,68,2000-02-20T00:00:00Z
embalses,S30,GUADALHORCE,85.17,68,2000-02-21T00:00:00Z
embalses,S30,GUADALHORCE,85.17,68,2000-02-22T00:00:00Z
embalses,S30,GUADALHORCE,85.23,68,2000-02-23T00:00:00Z
embalses,S30,GUADALHORCE,85.23,68,2000-02-24T00:00:00Z
embalses,S30,GUADALHORCE,85.23,68,2000-02-25T00:00:00Z
embalses,S30,GUADALHORCE,85.23,68,2000-02-26T00:00:00Z
embalses,S30,GUADALHORCE,85.17,68,2000-02-27T00:00:00Z
embalses,S30,GUADALHORCE,85.17,68,2000-02-28T00:00:00Z
embalses,S30,GUADALHORCE,85.12,68,2000-02-29T00:00:00Z
embalses,S30,GUADALHORCE,85.12,68,2000-03-01T00:00:00Z
embalses,S30,GUADALHORCE,85.12,68,2000-03-02T00:00:00Z
embalses,S30,GUADALHORCE,85.06,68,2000-03-03T00:00:00Z
embalses,S30,GUADALHORCE,85.01,68,2000-03-04T00:00:00Z
embalses,S30,GUADALHORCE,85.01,68,2000-03-05T00:00:00Z
embalses,S30,GUADALHORCE,85.01,68,2000-03-06T00:00:00Z
embalses,S30,GUADALHORCE,84.96,68,2000-03-07T00:00:00Z
embalses,S30,GUADALHORCE,84.96,68,2000-03-08T00:00:00Z
embalses,S30,GUADALHORCE,84.9,68,2000-03-09T00:00:00Z
embalses,S30,GUADALHORCE,84.85,68,2000-03-10T00:00:00Z
embalses,S30,GUADALHORCE,84.8,67,2000-03-11T00:00:00Z
embalses,S30,GUADALHORCE,84.74,67,2000-03-12T00:00:00Z
embalses,S30,GUADALHORCE,84.74,67,2000-03-13T00:00:00Z
embalses,S30,GUADALHORCE,84.74,67,2000-03-14T00:00:00Z
embalses,S30,GUADALHORCE,84.74,67,2000-03-15T00:00:00Z
embalses,S30,GUADALHORCE,84.74,67,2000-03-16T00:00:00Z
embalses,S30,GUADALHORCE,84.74,67,2000-03-17T00:00:00Z
embalses,S30,GUADALHORCE,84.69,67,2000-03-18T00:00:00Z
embalses,S30,GUADALHORCE,84.69,67,2000-03-19T00:00:00Z
embalses,S30,GUADALHORCE,84.69,67,2000-03-20T00:00:00Z
embalses,S30,GUADALHORCE,84.69,67,2000-03-21T00:00:00Z
embalses,S30,GUADALHORCE,84.64,67,2000-03-22T00:00:00Z
embalses,S30,GUADALHORCE,84.85,68,2000-03-23T00:00:00Z
embalses,S30,GUADALHORCE,84.9,68,2000-03-24T00:00:00Z
embalses,S30,GUADALHORCE,84.85,68,2000-03-25T00:00:00Z
embalses,S30,GUADALHORCE,84.85,68,2000-03-26T00:00:00Z
embalses,S30,GUADALHORCE,84.85,68,2000-03-27T00:00:00Z
embalses,S30,GUADALHORCE,84.8,67,2000-03-28T00:00:00Z
embalses,S30,GUADALHORCE,84.8,67,2000-03-29T00:00:00Z
embalses,S30,GUADALHORCE,84.74,67,2000-03-30T00:00:00Z
embalses,S30,GUADALHORCE,84.8,67,2000-03-31T00:00:00Z
embalses,S30,GUADALHORCE,84.8,67,2000-04-01T00:00:00Z
embalses,S30,GUADALHORCE,84.8,67,2000-04-02T00:00:00Z
embalses,S30,GUADALHORCE,84.85,68,2000-04-03T00:00:00Z
embalses,S30,GUADALHORCE,84.9,68,2000-04-04T00:00:00Z
embalses,S30,GUADALHORCE,84.9,68,2000-04-05T00:00:00Z
embalses,S30,GUADALHORCE,84.9,68,2000-04-06T00:00:00Z
embalses,S30,GUADALHORCE,84.9,68,2000-04-07T00:00:00Z
embalses,S30,GUADALHORCE,84.9,68,2000-04-08T00:00:00Z
embalses,S30,GUADALHORCE,84.9,68,2000-04-09T00:00:00Z
embalses,S30,GUADALHORCE,85.12,68,2000-04-10T00:00:00Z
embalses,S30,GUADALHORCE,85.39,68,2000-04-11T00:00:00Z
embalses,S30,GUADALHORCE,85.6,68,2000-04-12T00:00:00Z
embalses,S30,GUADALHORCE,85.87,68,2000-04-13T00:00:00Z
embalses,S30,GUADALHORCE,85.98,68,2000-04-14T00:00:00Z
embalses,S30,GUADALHORCE,86.14,69,2000-04-15T00:00:00Z
embalses,S30,GUADALHORCE,86.42,69,2000-04-16T00:00:00Z
embalses,S30,GUADALHORCE,87.56,70,2000-04-17T00:00:00Z
embalses,S30,GUADALHORCE,87.78,70,2000-04-18T00:00:00Z
embalses,S30,GUADALHORCE,88.11,70,2000-04-19T00:00:00Z
embalses,S30,GUADALHORCE,88.38,70,2000-04-20T00:00:00Z
embalses,S30,GUADALHORCE,88.6,70,2000-04-21T00:00:00Z
embalses,S30,GUADALHORCE,88.88,71,2000-04-22T00:00:00Z
embalses,S30,GUADALHORCE,89.05,71,2000-04-23T00:00:00Z
embalses,S30,GUADALHORCE,89.21,71,2000-04-24T00:00:00Z
embalses,S30,GUADALHORCE,89.32,71,2000-04-25T00:00:00Z
embalses,S30,GUADALHORCE,89.49,71,2000-04-26T00:00:00Z
embalses,S30,GUADALHORCE,89.6,71,2000-04-27T00:00:00Z
embalses,S30,GUADALHORCE,89.83,71,2000-04-28T00:00:00Z
embalses,S30,GUADALHORCE,89.94,72,2000-04-29T00:00:00Z
embalses,S30,GUADALHORCE,89.99,72,2000-04-30T00:00:00Z
embalses,S30,GUADALHORCE,90.22,72,2000-05-01T00:00:00Z
embalses,S30,GUADALHORCE,90.61,72,2000-05-02T00:00:00Z
embalses,S30,GUADALHORCE,90.72,72,2000-05-03T00:00:00Z
embalses,S30,GUADALHORCE,90.83,72,2000-05-04T00:00:00Z
embalses,S30,GUADALHORCE,90.94,72,2000-05-05T00:00:00Z
embalses,S30,GUADALHORCE,91.23,73,2000-05-06T00:00:00Z
embalses,S30,GUADALHORCE,91.85,73,2000-05-07T00:00:00Z
embalses,S30,GUADALHORCE,92.08,73,2000-05-08T00:00:00Z
embalses,S30,GUADALHORCE,92.3,73,2000-05-09T00:00:00Z
embalses,S30,GUADALHORCE,92.59,74,2000-05-10T00:00:00Z
embalses,S30,GUADALHORCE,92.81,74,2000-05-11T00:00:00Z
embalses,S30,GUADALHORCE,92.93,74,2000-05-12T00:00:00Z
embalses,S30,GUADALHORCE,93.1,74,2000-05-13T00:00:00Z
embalses,S30,GUADALHORCE,93.22,74,2000-05-14T00:00:00Z
embalses,S30,GUADALHORCE,93.39,74,2000-05-15T00:00:00Z
embalses,S30,GUADALHORCE,87.18,69,2000-05-16T00:00:00Z
embalses,S30,GUADALHORCE,80.48,64,2000-05-17T00:00:00Z
embalses,S30,GUADALHORCE,73.84,59,2000-05-18T00:00:00Z
embalses,S30,GUADALHORCE,67.29,54,2000-05-19T00:00:00Z
embalses,S30,GUADALHORCE,67.15,53,2000-05-20T00:00:00Z
embalses,S30,GUADALHORCE,67.2,53,2000-05-21T00:00:00Z
embalses,S30,GUADALHORCE,67.24,53,2000-05-22T00:00:00Z
embalses,S30,GUADALHORCE,67.29,54,2000-05-23T00:00:00Z
embalses,S30,GUADALHORCE,67.29,54,2000-05-24T00:00:00Z
embalses,S30,GUADALHORCE,67.34,54,2000-05-25T00:00:00Z
embalses,S30,GUADALHORCE,67.57,54,2000-05-26T00:00:00Z
embalses,S30,GUADALHORCE,67.62,54,2000-05-27T00:00:00Z
embalses,S30,GUADALHORCE,67.62,54,2000-05-28T00:00:00Z
embalses,S30,GUADALHORCE,67.66,54,2000-05-29T00:00:00Z
embalses,S30,GUADALHORCE,67.66,54,2000-05-30T00:00:00Z
embalses,S30,GUADALHORCE,67.66,54,2000-05-31T00:00:00Z
embalses,S30,GUADALHORCE,67.71,54,2000-06-01T00:00:00Z
embalses,S30,GUADALHORCE,67.76,54,2000-06-02T00:00:00Z
embalses,S30,GUADALHORCE,67.76,54,2000-06-03T00:00:00Z
embalses,S30,GUADALHORCE,67.8,54,2000-06-04T00:00:00Z
embalses,S30,GUADALHORCE,67.8,54,2000-06-05T00:00:00Z
embalses,S30,GUADALHORCE,67.8,54,2000-06-06T00:00:00Z
embalses,S30,GUADALHORCE,67.8,54,2000-06-07T00:00:00Z
embalses,S30,GUADALHORCE,67.8,54,2000-06-08T00:00:00Z
embalses,S30,GUADALHORCE,67.8,54,2000-06-09T00:00:00Z
embalses,S30,GUADALHORCE,67.8,54,2000-06-10T00:00:00Z
embalses,S30,GUADALHORCE,67.8,54,2000-06-11T00:00:00Z
embalses,S30,GUADALHORCE,67.8,54,2000-06-12T00:00:00Z
embalses,S30,GUADALHORCE,67.8,54,2000-06-13T00:00:00Z
embalses,S30,GUADALHORCE,67.76,54,2000-06-14T00:00:00Z
embalses,S30,GUADALHORCE,67.71,54,2000-06-15T00:00:00Z
embalses,S30,GUADALHORCE,67.66,54,2000-06-16T00:00:00Z
embalses,S30,GUADALHORCE,67.62,54,2000-06-17T00:00:00Z
embalses,S30,GUADALHORCE,67.57,54,2000-06-18T00:00:00Z
embalses,S30,GUADALHORCE,67.52,54,2000-06-19T00:00:00Z
embalses,S30,GUADALHORCE,67.48,54,2000-06-20T00:00:00Z
embalses,S30,GUADALHORCE,67.43,54,2000-06-21T00:00:00Z
embalses,S30,GUADALHORCE,67.38,54,2000-06-22T00:00:00Z
embalses,S30,GUADALHORCE,67.34,54,2000-06-23T00:00:00Z
embalses,S30,GUADALHORCE,67.29,54,2000-06-24T00:00:00Z
embalses,S30,GUADALHORCE,67.24,53,2000-06-25T00:00:00Z
embalses,S30,GUADALHORCE,67.2,53,2000-06-26T00:00:00Z
embalses,S30,GUADALHORCE,67.2,53,2000-06-27T00:00:00Z
embalses,S30,GUADALHORCE,67.2,53,2000-06-28T00:00:00Z
embalses,S30,GUADALHORCE,67.15,53,2000-06-29T00:00:00Z
embalses,S30,GUADALHORCE,67.15,53,2000-06-30T00:00:00Z
embalses,S30,GUADALHORCE,67.1,53,2000-07-01T00:00:00Z
embalses,S30,GUADALHORCE,67.06,53,2000-07-02T00:00:00Z
embalses,S30,GUADALHORCE,67.06,53,2000-07-03T00:00:00Z
embalses,S30,GUADALHORCE,67.06,53,2000-07-04T00:00:00Z
embalses,S30,GUADALHORCE,67.01,53,2000-07-05T00:00:00Z
embalses,S30,GUADALHORCE,66.97,53,2000-07-06T00:00:00Z
embalses,S30,GUADALHORCE,66.92,53,2000-07-07T00:00:00Z
embalses,S30,GUADALHORCE,66.87,53,2000-07-08T00:00:00Z
embalses,S30,GUADALHORCE,66.87,53,2000-07-09T00:00:00Z
embalses,S30,GUADALHORCE,66.87,53,2000-07-10T00:00:00Z
embalses,S30,GUADALHORCE,66.83,53,2000-07-11T00:00:00Z
embalses,S30,GUADALHORCE,66.78,53,2000-07-12T00:00:00Z
embalses,S30,GUADALHORCE,66.73,53,2000-07-13T00:00:00Z
embalses,S30,GUADALHORCE,66.69,53,2000-07-14T00:00:00Z
embalses,S30,GUADALHORCE,66.64,53,2000-07-15T00:00:00Z
embalses,S30,GUADALHORCE,66.59,53,2000-07-16T00:00:00Z
embalses,S30,GUADALHORCE,66.5,53,2000-07-17T00:00:00Z
embalses,S30,GUADALHORCE,66.41,53,2000-07-18T00:00:00Z
embalses,S30,GUADALHORCE,66.41,53,2000-07-19T00:00:00Z
embalses,S30,GUADALHORCE,66.36,53,2000-07-20T00:00:00Z
embalses,S30,GUADALHORCE,66.32,53,2000-07-21T00:00:00Z
embalses,S30,GUADALHORCE,66.27,53,2000-07-22T00:00:00Z
embalses,S30,GUADALHORCE,66.27,53,2000-07-23T00:00:00Z
embalses,S30,GUADALHORCE,66.27,53,2000-07-24T00:00:00Z
embalses,S30,GUADALHORCE,66.22,53,2000-07-25T00:00:00Z
embalses,S30,GUADALHORCE,66.22,53,2000-07-26T00:00:00Z
embalses,S30,GUADALHORCE,66.18,53,2000-07-27T00:00:00Z
embalses,S30,GUADALHORCE,66.13,53,2000-07-28T00:00:00Z
embalses,S30,GUADALHORCE,66.09,53,2000-07-29T00:00:00Z
embalses,S30,GUADALHORCE,66.04,53,2000-07-30T00:00:00Z
embalses,S30,GUADALHORCE,66,53,2000-07-31T00:00:00Z
embalses,S30,GUADALHORCE,65.9,52,2000-08-01T00:00:00Z
embalses,S30,GUADALHORCE,65.81,52,2000-08-02T00:00:00Z
embalses,S30,GUADALHORCE,65.77,52,2000-08-03T00:00:00Z
embalses,S30,GUADALHORCE,65.72,52,2000-08-04T00:00:00Z
embalses,S30,GUADALHORCE,65.72,52,2000-08-05T00:00:00Z
embalses,S30,GUADALHORCE,65.67,52,2000-08-06T00:00:00Z
embalses,S30,GUADALHORCE,65.63,52,2000-08-07T00:00:00Z
embalses,S30,GUADALHORCE,65.63,52,2000-08-08T00:00:00Z
embalses,S30,GUADALHORCE,65.58,52,2000-08-09T00:00:00Z
embalses,S30,GUADALHORCE,65.53,52,2000-08-10T00:00:00Z
embalses,S30,GUADALHORCE,65.49,52,2000-08-11T00:00:00Z
embalses,S30,GUADALHORCE,65.44,52,2000-08-12T00:00:00Z
embalses,S30,GUADALHORCE,65.4,52,2000-08-13T00:00:00Z
embalses,S30,GUADALHORCE,65.35,52,2000-08-14T00:00:00Z
embalses,S30,GUADALHORCE,65.31,52,2000-08-15T00:00:00Z
embalses,S30,GUADALHORCE,65.26,52,2000-08-16T00:00:00Z
embalses,S30,GUADALHORCE,65.17,52,2000-08-17T00:00:00Z
embalses,S30,GUADALHORCE,65.12,52,2000-08-18T00:00:00Z
embalses,S30,GUADALHORCE,65.08,52,2000-08-19T00:00:00Z
embalses,S30,GUADALHORCE,65.08,52,2000-08-20T00:00:00Z
embalses,S30,GUADALHORCE,65.08,52,2000-08-21T00:00:00Z
embalses,S30,GUADALHORCE,65.08,52,2000-08-22T00:00:00Z
embalses,S30,GUADALHORCE,65.03,52,2000-08-23T00:00:00Z
embalses,S30,GUADALHORCE,64.99,52,2000-08-24T00:00:00Z
embalses,S30,GUADALHORCE,64.99,52,2000-08-25T00:00:00Z
embalses,S30,GUADALHORCE,64.94,52,2000-08-26T00:00:00Z
embalses,S30,GUADALHORCE,64.89,52,2000-08-27T00:00:00Z
embalses,S30,GUADALHORCE,64.85,52,2000-08-28T00:00:00Z
embalses,S30,GUADALHORCE,64.8,52,2000-08-29T00:00:00Z
embalses,S30,GUADALHORCE,64.8,52,2000-08-30T00:00:00Z
embalses,S30,GUADALHORCE,64.76,52,2000-08-31T00:00:00Z
embalses,S30,GUADALHORCE,64.71,51,2000-09-01T00:00:00Z
embalses,S30,GUADALHORCE,64.67,51,2000-09-02T00:00:00Z
embalses,S30,GUADALHORCE,64.67,51,2000-09-03T00:00:00Z
embalses,S30,GUADALHORCE,64.62,51,2000-09-04T00:00:00Z
embalses,S30,GUADALHORCE,64.58,51,2000-09-05T00:00:00Z
embalses,S30,GUADALHORCE,64.58,51,2000-09-06T00:00:00Z
embalses,S30,GUADALHORCE,64.53,51,2000-09-07T00:00:00Z
embalses,S30,GUADALHORCE,64.49,51,2000-09-08T00:00:00Z
embalses,S30,GUADALHORCE,64.44,51,2000-09-09T00:00:00Z
embalses,S30,GUADALHORCE,64.39,51,2000-09-10T00:00:00Z
embalses,S30,GUADALHORCE,64.35,51,2000-09-11T00:00:00Z
embalses,S30,GUADALHORCE,64.3,51,2000-09-12T00:00:00Z
embalses,S30,GUADALHORCE,64.26,51,2000-09-13T00:00:00Z
embalses,S30,GUADALHORCE,64.21,51,2000-09-14T00:00:00Z
embalses,S30,GUADALHORCE,64.17,51,2000-09-15T00:00:00Z
embalses,S30,GUADALHORCE,64.12,51,2000-09-16T00:00:00Z
embalses,S30,GUADALHORCE,64.12,51,2000-09-17T00:00:00Z
embalses,S30,GUADALHORCE,64.08,51,2000-09-18T00:00:00Z
embalses,S30,GUADALHORCE,64.03,51,2000-09-19T00:00:00Z
embalses,S30,GUADALHORCE,64.03,51,2000-09-20T00:00:00Z
embalses,S30,GUADALHORCE,64.03,51,2000-09-21T00:00:00Z
embalses,S30,GUADALHORCE,63.99,51,2000-09-22T00:00:00Z
embalses,S30,GUADALHORCE,63.94,51,2000-09-23T00:00:00Z
embalses,S30,GUADALHORCE,63.9,51,2000-09-24T00:00:00Z
embalses,S30,GUADALHORCE,63.85,51,2000-09-25T00:00:00Z
embalses,S30,GUADALHORCE,63.81,51,2000-09-26T00:00:00Z
embalses,S30,GUADALHORCE,63.81,51,2000-09-27T00:00:00Z
embalses,S30,GUADALHORCE,63.76,51,2000-09-28T00:00:00Z
embalses,S30,GUADALHORCE,63.76,51,2000-09-29T00:00:00Z
embalses,S30,GUADALHORCE,63.76,51,2000-09-30T00:00:00Z
embalses,S30,GUADALHORCE,63.761,51,2000-10-01T00:00:00Z
embalses,S30,GUADALHORCE,63.761,51,2000-10-02T00:00:00Z
embalses,S30,GUADALHORCE,63.761,51,2000-10-03T00:00:00Z
embalses,S30,GUADALHORCE,63.761,51,2000-10-04T00:00:00Z
embalses,S30,GUADALHORCE,63.761,51,2000-10-05T00:00:00Z
embalses,S30,GUADALHORCE,63.716,51,2000-10-06T00:00:00Z
embalses,S30,GUADALHORCE,63.671,51,2000-10-07T00:00:00Z
embalses,S30,GUADALHORCE,63.671,51,2000-10-08T00:00:00Z
embalses,S30,GUADALHORCE,63.671,51,2000-10-09T00:00:00Z
embalses,S30,GUADALHORCE,63.626,51,2000-10-10T00:00:00Z
embalses,S30,GUADALHORCE,63.626,51,2000-10-11T00:00:00Z
embalses,S30,GUADALHORCE,63.716,51,2000-10-12T00:00:00Z
embalses,S30,GUADALHORCE,63.761,51,2000-10-13T00:00:00Z
embalses,S30,GUADALHORCE,63.716,51,2000-10-14T00:00:00Z
embalses,S30,GUADALHORCE,63.671,51,2000-10-15T00:00:00Z
embalses,S30,GUADALHORCE,63.626,51,2000-10-16T00:00:00Z
embalses,S30,GUADALHORCE,63.626,51,2000-10-17T00:00:00Z
embalses,S30,GUADALHORCE,63.581,51,2000-10-18T00:00:00Z
embalses,S30,GUADALHORCE,63.536,51,2000-10-19T00:00:00Z
embalses,S30,GUADALHORCE,63.491,51,2000-10-20T00:00:00Z
embalses,S30,GUADALHORCE,63.536,51,2000-10-21T00:00:00Z
embalses,S30,GUADALHORCE,63.581,51,2000-10-22T00:00:00Z
embalses,S30,GUADALHORCE,63.626,51,2000-10-23T00:00:00Z
embalses,S30,GUADALHORCE,63.581,51,2000-10-24T00:00:00Z
embalses,S30,GUADALHORCE,63.536,51,2000-10-25T00:00:00Z
embalses,S30,GUADALHORCE,63.536,51,2000-10-26T00:00:00Z
embalses,S30,GUADALHORCE,63.491,51,2000-10-27T00:00:00Z
embalses,S30,GUADALHORCE,63.446,50,2000-10-28T00:00:00Z
embalses,S30,GUADALHORCE,63.446,50,2000-10-29T00:00:00Z
embalses,S30,GUADALHORCE,63.446,50,2000-10-30T00:00:00Z
embalses,S30,GUADALHORCE,63.446,50,2000-10-31T00:00:00Z
embalses,S30,GUADALHORCE,63.446,50,2000-11-01T00:00:00Z
embalses,S30,GUADALHORCE,63.446,50,2000-11-02T00:00:00Z
embalses,S30,GUADALHORCE,63.446,50,2000-11-03T00:00:00Z
embalses,S30,GUADALHORCE,63.446,50,2000-11-04T00:00:00Z
embalses,S30,GUADALHORCE,63.446,50,2000-11-05T00:00:00Z
embalses,S30,GUADALHORCE,63.446,50,2000-11-06T00:00:00Z
embalses,S30,GUADALHORCE,63.491,51,2000-11-07T00:00:00Z
embalses,S30,GUADALHORCE,63.491,51,2000-11-08T00:00:00Z
embalses,S30,GUADALHORCE,63.491,51,2000-11-09T00:00:00Z
embalses,S30,GUADALHORCE,63.491,51,2000-11-10T00:00:00Z
embalses,S30,GUADALHORCE,63.446,50,2000-11-11T00:00:00Z
embalses,S30,GUADALHORCE,63.401,50,2000-11-12T00:00:00Z
embalses,S30,GUADALHORCE,63.356,50,2000-11-13T00:00:00Z
embalses,S30,GUADALHORCE,63.446,50,2000-11-14T00:00:00Z
embalses,S30,GUADALHORCE,63.446,50,2000-11-15T00:00:00Z
embalses,S30,GUADALHORCE,63.491,51,2000-11-16T00:00:00Z
embalses,S30,GUADALHORCE,63.491,51,2000-11-17T00:00:00Z
embalses,S30,GUADALHORCE,63.536,51,2000-11-18T00:00:00Z
embalses,S30,GUADALHORCE,63.536,51,2000-11-19T00:00:00Z
embalses,S30,GUADALHORCE,63.536,51,2000-11-20T00:00:00Z
embalses,S30,GUADALHORCE,63.536,51,2000-11-21T00:00:00Z
embalses,S30,GUADALHORCE,63.536,51,2000-11-22T00:00:00Z
embalses,S30,GUADALHORCE,63.536,51,2000-11-23T00:00:00Z
embalses,S30,GUADALHORCE,62.638,50,2000-11-24T00:00:00Z
embalses,S30,GUADALHORCE,62.638,50,2000-11-25T00:00:00Z
embalses,S30,GUADALHORCE,62.638,50,2000-11-26T00:00:00Z
embalses,S30,GUADALHORCE,62.638,50,2000-11-27T00:00:00Z
embalses,S30,GUADALHORCE,62.638,50,2000-11-28T00:00:00Z
embalses,S30,GUADALHORCE,62.638,50,2000-11-29T00:00:00Z
embalses,S30,GUADALHORCE,62.728,50,2000-11-30T00:00:00Z
embalses,S30,GUADALHORCE,62.728,50,2000-12-01T00:00:00Z
embalses,S30,GUADALHORCE,62.728,50,2000-12-02T00:00:00Z
embalses,S30,GUADALHORCE,62.817,50,2000-12-03T00:00:00Z
embalses,S30,GUADALHORCE,62.907,50,2000-12-04T00:00:00Z
embalses,S30,GUADALHORCE,62.95,50,2000-12-05T00:00:00Z
embalses,S30,GUADALHORCE,62.952,50,2000-12-06T00:00:00Z
embalses,S30,GUADALHORCE,62.997,50,2000-12-07T00:00:00Z
embalses,S30,GUADALHORCE,62.997,50,2000-12-08T00:00:00Z
embalses,S30,GUADALHORCE,63.014,50,2000-12-09T00:00:00Z
embalses,S30,GUADALHORCE,63.131,50,2000-12-10T00:00:00Z
embalses,S30,GUADALHORCE,63.221,50,2000-12-11T00:00:00Z
embalses,S30,GUADALHORCE,63.233,50,2000-12-12T00:00:00Z
embalses,S30,GUADALHORCE,63.266,50,2000-12-13T00:00:00Z
embalses,S30,GUADALHORCE,63.311,50,2000-12-14T00:00:00Z
embalses,S30,GUADALHORCE,63.311,50,2000-12-15T00:00:00Z
embalses,S30,GUADALHORCE,63.356,50,2000-12-16T00:00:00Z
embalses,S30,GUADALHORCE,63.401,50,2000-12-17T00:00:00Z
embalses,S30,GUADALHORCE,63.446,50,2000-12-18T00:00:00Z
embalses,S30,GUADALHORCE,63.446,50,2000-12-19T00:00:00Z
embalses,S30,GUADALHORCE,63.491,51,2000-12-20T00:00:00Z
embalses,S30,GUADALHORCE,63.536,51,2000-12-21T00:00:00Z
embalses,S30,GUADALHORCE,63.353,50,2000-12-22T00:00:00Z
embalses,S30,GUADALHORCE,64.078,51,2000-12-23T00:00:00Z
embalses,S30,GUADALHORCE,64.577,51,2000-12-24T00:00:00Z
embalses,S30,GUADALHORCE,67.943,54,2000-12-25T00:00:00Z
embalses,S30,GUADALHORCE,69.829,56,2000-12-26T00:00:00Z
embalses,S30,GUADALHORCE,73.738,59,2000-12-27T00:00:00Z
embalses,S30,GUADALHORCE,76.064,61,2000-12-28T00:00:00Z
embalses,S30,GUADALHORCE,76.916,61,2000-12-29T00:00:00Z
embalses,S30,GUADALHORCE,77.774,62,2000-12-30T00:00:00Z
embalses,S30,GUADALHORCE,78.535,62,2000-12-31T00:00:00Z
embalses,S30,GUADALHORCE,79.045,63,2001-01-01T00:00:00Z
embalses,S30,GUADALHORCE,79.404,63,2001-01-02T00:00:00Z
embalses,S30,GUADALHORCE,80.072,64,2001-01-03T00:00:00Z
embalses,S30,GUADALHORCE,80.484,64,2001-01-04T00:00:00Z
embalses,S30,GUADALHORCE,80.898,64,2001-01-05T00:00:00Z
embalses,S30,GUADALHORCE,81.262,65,2001-01-06T00:00:00Z
embalses,S30,GUADALHORCE,82.044,65,2001-01-07T00:00:00Z
embalses,S30,GUADALHORCE,82.569,66,2001-01-08T00:00:00Z
embalses,S30,GUADALHORCE,82.99,66,2001-01-09T00:00:00Z
embalses,S30,GUADALHORCE,83.201,66,2001-01-10T00:00:00Z
embalses,S30,GUADALHORCE,83.625,67,2001-01-11T00:00:00Z
